05/07/2023 14:07:08
User name: Gabs
Comments: programa 3
Time (min)	Weight (mg)	Deriv. Weight (%/°C)	Relative Mass (%)	Temperature (°C)	Balance Purge Flow (mL/min)	Sample Purge Flow (mL/min)
55.9125	5.633194	0.006098776	85.35323476558594	578.1115	39.99868	59.9879
55.92082	5.633187	0.006060924	85.35312870273006	578.1954	39.98735	60.02386
55.92916	5.633203	0.006023493	85.35337113211493	578.2787	40.01754	59.97653
55.9375	5.633218	0.005989378	85.35359840966325	578.3624	40.01881	59.99926
55.94584	5.63319	0.005953271	85.35317415823972	578.4454	39.98399	59.97752
55.95418	5.633141	0.005919281	85.35243171824858	578.5296	39.99485	60.02793
55.9625	5.633056	0.005886371	85.35114381214147	578.6127	39.99786	59.99076
55.97082	5.63302	0.005854074	85.35059834602554	578.6966	39.99995	60.01954
55.97918	5.63295	0.005826106	85.34953771746675	578.7788	40.0156	59.99664
55.9875	5.632966	0.005797439	85.3497801468516	578.8629	39.98654	59.99682
55.99584	5.632954	0.005768209	85.34959832481294	578.9462	40.00788	59.99241
56.00416	5.63293	0.005738964	85.34923468073565	579.028	40.01055	60.00196
56.0125	5.632908	0.00570713	85.34890134033147	579.1112	39.97313	59.9886
56.02082	5.632848	0.005675747	85.34799223013823	579.1958	40.00178	60.00933
56.02918	5.632828	0.00564388	85.34768919340713	579.28	40.02329	59.99412
56.0375	5.632798	0.005611133	85.34723463831052	579.3618	40.00406	59.99982
56.04582	5.632732	0.005584578	85.34623461709793	579.4472	39.97458	60.015
56.05416	5.632686	0.005560015	85.34553763261646	579.5296	40.00485	59.9736
56.0625	5.632676	0.005539082	85.34538611425091	579.6152	39.98854	60.02251
56.07084	5.632678	0.0055192	85.34541641792403	579.699	40.02554	59.99762
56.07918	5.63265	0.005495105	85.3449921665005	579.7807	39.99084	59.99818
56.0875	5.632582	0.005470862	85.34396184161483	579.864	40.0037	59.98718
56.09582	5.632494	0.005443848	85.34262847999807	579.9478	40.00342	60.01281
56.10418	5.632442	0.005417986	85.34184058449725	580.0318	39.9782	60.01318
56.1125	5.632384	0.005391552	85.34096177797711	580.1143	40.01192	59.9577
56.12084	5.632387	0.00536319	85.34100723348676	580.1974	40.00369	59.9956
56.12916	5.632348	0.005333152	85.34041631186116	580.2802	40.00941	60.0267
56.1375	5.632326	0.005301189	85.34008297145698	580.364	39.97639	59.98938
56.14582	5.63221	0.00526731	85.33832535841668	580.4463	40.01918	60.02918
56.15418	5.632179	0.005232996	85.33785565148352	580.5299	40.0212	59.96876
56.1625	5.63214	0.005202532	85.3372647298579	580.6143	39.97774	60.02457
56.17082	5.632096	0.005174072	85.33659804904953	580.6975	40.01824	60.00782
56.17916	5.63209	0.005147797	85.3365071380302	580.7802	39.98861	59.96106
56.1875	5.632055	0.005119672	85.33597682375081	580.8637	39.97408	60.01991
56.19584	5.632049	0.005090133	85.33588591273148	580.947	40.01213	60.0178
56.20418	5.632031	0.005061096	85.33561317967352	581.0316	39.97881	59.9702
56.2125	5.632041	0.005032351	85.33576469803906	581.1143	40.02856	60.0321
56.22082	5.631954	0.00500371	85.33444648825885	581.1982	40.00122	59.96137
56.22918	5.631885	0.004976142	85.33340101153661	581.2804	40.00569	60.00891
56.2375	5.631868	0.004951331	85.33314343031519	581.3645	40.00084	60.00425
56.24584	5.631851	0.004927329	85.33288584909377	581.4474	40.013	60.00981
56.25416	5.631811	0.004907226	85.3322797756316	581.5316	39.97017	60.00648
56.2625	5.631774	0.004887774	85.3317191576791	581.6136	40.01335	60.00152
56.27082	5.631806	0.004867654	85.33220401644884	581.6978	39.99443	59.9952
56.27918	5.63175	0.004848076	85.33135551360182	581.7805	39.99516	60.00203
56.2875	5.631747	0.00482812	85.33131005809214	581.8645	40.00648	59.98375
56.29582	5.631726	0.004808521	85.33099186952451	581.949	39.97563	60.00522
56.30416	5.631709	0.00478906	85.33073428830309	582.0318	40.03344	60.00544
56.3125	5.631672	0.004770148	85.33017367035059	582.1166	39.9619	60.01736
56.32084	5.631665	0.004746328	85.33006760749471	582.1978	40.01438	59.98511
56.32918	5.631693	0.004723921	85.33049185891824	582.2822	40.0144	60.01632
56.3375	5.631676	0.004703716	85.3302342776968	582.364	39.9895	59.9842
56.34582	5.631652	0.004680142	85.3298706336195	582.4509	40.00034	60.00215
56.35418	5.63167	0.004653674	85.33014336667748	582.5328	40.01196	59.97451
56.3625	5.63166	0.00462823	85.32999184831193	582.6152	40.00137	60.01946
56.37084	5.631646	0.004605439	85.32977972260018	582.6976	39.99971	59.99708
56.37916	5.631604	0.004581228	85.32914334546491	582.7803	40.00233	60.0127
56.3875	5.631572	0.00454961	85.32865848669519	582.8643	39.98115	59.99688
56.39582	5.631579	0.00451672	85.32876454955107	582.9482	40.01368	59.99724
56.40418	5.631578	0.004485916	85.3287493977145	583.0318	40.00308	60.00478
56.4125	5.631536	0.004459326	85.32811302057922	583.1163	40.01206	60.00234
56.42082	5.631492	0.004436159	85.32744633977084	583.1998	39.96948	59.97849
56.42916	5.631474	0.004413887	85.32717360671288	583.2824	40.00469	60.01034
56.4375	5.631428	0.00439065	85.32647662223138	583.365	40.00147	59.9915
56.44584	5.631456	0.004364627	85.32690087365489	583.4492	40.014	60.02
56.45418	5.631425	0.004339515	85.32643116672173	583.5324	39.9991	59.9874
56.4625	5.631414	0.004316011	85.32626449651963	583.6157	39.9774	60.00755
56.47082	5.631389	0.004294978	85.32588570060578	583.7006	40.02686	60.00465
56.47918	5.631358	0.00427456	85.32541599367259	583.7832	39.97526	60.0116
56.4875	5.631345	0.004253012	85.32521901979739	583.8666	40.01516	60.00699
56.49584	5.631312	0.004228443	85.32471900919111	583.9508	40.00316	59.96676
56.50416	5.631265	0.004202291	85.32400687287307	584.035	40.00243	59.99193
56.5125	5.631269	0.004174674	85.32406748021928	584.1162	39.97519	60.02486
56.52082	5.63124	0.004144724	85.32362807695921	584.2019	40.03474	59.98006
56.52918	5.631226	0.004114814	85.32341595124745	584.2836	39.98813	60.00466
56.5375	5.63123	0.004082732	85.32347655859368	584.368	39.99664	60.01074
56.54582	5.631141	0.004050766	85.32212804514036	584.4501	40.00324	60.00874
56.55416	5.631082	0.004019744	85.32123408678368	584.5332	39.99248	59.98178
56.5625	5.631004	0.003989184	85.32005224353244	584.6182	40.00473	59.98928
56.57084	5.631016	0.003960134	85.32023406557109	584.7011	39.99018	60.00802
56.57918	5.631021	0.003917668	85.32030982475386	584.7846	39.9904	59.9866
56.5875	5.631002	0.003891089	85.32002193985933	584.8696	40.01497	60.0128
56.59582	5.630978	0.003874022	85.31965829578203	584.9512	40.02939	60.01008
56.60418	5.6309	0.003853691	85.31847645253082	585.0348	39.96403	59.98842
56.6125	5.63089	0.00383427	85.31832493416528	585.117	40.01481	60.01373
56.62084	5.630881	0.003820145	85.31818856763628	585.202	40.0161	59.99161
56.62916	5.630865	0.00380384	85.31794613825141	585.2855	39.99383	59.99489
56.6375	5.630871	0.003788262	85.31803704927074	585.3696	39.98685	60.0607
56.64582	5.630876	0.003773502	85.31811280845352	585.4526	39.98398	59.9309
56.65418	5.630874	0.003764781	85.3180825047804	585.5343	40.00415	60.00972
56.6625	5.630818	0.003756227	85.31723400193337	585.6189	39.99015	60.0148
56.67082	5.630828	0.00374855	85.31738552029893	585.7016	40.00798	59.99824
56.67916	5.63078	0.003744392	85.31665823214432	585.7854	40.0185	59.9907
56.6875	5.630787	0.003736838	85.3167642950002	585.869	39.99461	59.96274
56.69584	5.630764	0.003728344	85.31641580275947	585.9544	39.99086	60.02216
56.70418	5.630769	0.00372509	85.31649156194223	586.0363	40.00502	60.01082
56.7125	5.63074	0.003719645	85.31605215868217	586.119	40.00283	59.99902
56.72082	5.630694	0.003710022	85.31535517420068	586.2024	39.9858	60.01716
56.72918	5.63068	0.003702437	85.3151430484889	586.2844	40.0228	59.9882
56.7375	5.630653	0.003698159	85.31473394890195	586.3682	40.00005	59.99479
56.74584	5.630634	0.00369544	85.31444606400743	586.4521	39.99535	60.03026
56.75416	5.630605	0.003693912	85.31400666074735	586.5359	40.03244	59.96524
56.7625	5.630543	0.003691911	85.313067246881	586.6176	39.95016	60.00068
56.77082	5.630522	0.003691655	85.31274905831336	586.7026	40.05028	60.01411
56.77918	5.630484	0.003689802	85.3121732885243	586.7861	39.93978	60.02246
56.7875	5.630466	0.003689961	85.31190055546634	586.8706	40.03595	59.95399
56.79582	5.630449	0.003687978	85.3116429742449	586.9509	40.00244	60.01705
56.80416	5.63043	0.003686264	85.31135508935039	587.0354	39.9722	59.9957
56.8125	5.63041	0.003685449	85.3110520526193	587.1176	40.02168	59.9994
56.82084	5.630395	0.003686306	85.310824775071	587.202	39.97844	60.00966
56.82918	5.630374	0.003688178	85.31050658650335	587.285	39.99201	60.0122
56.8375	5.63034	0.003686565	85.30999142406051	587.3709	40.03262	59.98804
56.84582	5.630335	0.003684612	85.30991566487775	587.4522	39.99802	59.99919
56.85418	5.630328	0.00368098	85.30980960202187	587.5346	39.98865	59.996
56.8625	5.630282	0.00367715	85.30911261754038	587.62	40.01126	59.96026
56.87084	5.630276	0.003674924	85.30902170652107	587.701	39.98906	60.0102
56.87916	5.630295	0.003671347	85.30930959141558	587.7851	39.98404	60.0091
56.8875	5.630352	0.003666711	85.31017324609917	587.8678	40.02041	60.02625
56.89582	5.630368	0.003661582	85.31041567548402	587.952	39.99168	59.9863
56.90418	5.630325	0.003655582	85.30976414651221	588.0368	40.00871	59.98681
56.9125	5.630266	0.003647202	85.30887018815551	588.1198	39.99199	60.02338
56.92082	5.630208	0.00364135	85.30799138163538	588.2041	40.00208	59.99325
56.92916	5.630153	0.003635131	85.30715803062489	588.286	39.9868	59.99758
56.9375	5.630098	0.0036307	85.30632467961442	588.3694	40.02414	59.9964
56.94584	5.63007	0.003627103	85.30590042819091	588.4529	39.99544	60.0391
56.95418	5.630033	0.003618867	85.3053398102384	588.5365	40.00916	59.99506
56.9625	5.630011	0.003610422	85.30500646983421	588.6184	39.97539	59.96194
56.97082	5.630009	0.00359979	85.30497616616111	588.7026	40.02046	60.00806
56.97918	5.629992	0.003589614	85.30471858493968	588.7852	39.98967	60.02446
56.9875	5.630024	0.003580405	85.30520344370942	588.869	39.98938	59.98005
56.99584	5.629997	0.003570738	85.30479434412246	588.9518	40.02924	60.0007
57.00416	5.629984	0.003557925	85.30459737024727	589.036	40.0059	60.01059
57.0125	5.629978	0.003544485	85.30450645922794	589.1195	39.97426	59.99285
57.02082	5.629986	0.00353013	85.30462767392035	589.2024	39.9919	60.00154
57.02918	5.629995	0.003518672	85.30476404044936	589.2847	40.00172	60.00839
57.0375	5.629993	0.003507802	85.30473373677624	589.3686	40.00735	59.96986
57.04582	5.629981	0.003496369	85.30455191473759	589.4541	40.01685	60.02594
57.05416	5.629988	0.003487897	85.30465797759346	589.5362	39.98458	60.01271
57.0625	5.62998	0.003480899	85.30453676290102	589.6192	39.98358	59.981
57.07084	5.629922	0.003479468	85.3036579563809	589.7026	39.99086	59.98268
57.07918	5.629919	0.003479126	85.30361250087124	589.7842	40.00967	60.00694
57.0875	5.629863	0.003476253	85.3027639980242	589.8693	40.0315	59.9923
57.09582	5.629821	0.003471811	85.30212762088894	589.9538	39.99468	60.0112
57.10418	5.629809	0.0034709	85.30194579885027	590.0373	39.98589	59.99859
57.1125	5.629805	0.003475788	85.30188519150407	590.1194	39.9959	60.00656
57.12084	5.629744	0.003481832	85.30096092947426	590.2043	40.00154	59.98611
57.12916	5.629731	0.003486558	85.30076395559905	590.2875	39.99109	60.00308
57.1375	5.629709	0.00348664	85.30043061519488	590.3709	40.03728	60.01067
57.14582	5.629688	0.003484764	85.30011242662722	590.455	39.97292	60.0153
57.15418	5.629675	0.003483	85.29991545275203	590.5367	39.99316	59.97098
57.1625	5.629662	0.003480765	85.29971847887683	590.6214	40.00045	60.0123
57.17082	5.62965	0.003480698	85.29953665683819	590.7037	39.98178	59.99818
57.17916	5.6296	0.00347549	85.29877906501048	590.787	40.02528	60.01666
57.1875	5.629618	0.003471262	85.29905179806845	590.8713	39.9958	59.99214
57.19584	5.629579	0.003470004	85.29846087644285	590.9533	40.01381	60.00152
57.20418	5.629556	0.003462145	85.2981123842021	591.0368	40.00742	59.9745
57.2125	5.629514	0.003455211	85.29747600706683	591.12	39.98197	60.03929
57.22082	5.629528	0.003451598	85.29768813277857	591.2024	40.01239	59.98095
57.22918	5.629548	0.003442539	85.29799116950966	591.2851	39.99309	59.99414
57.2375	5.62953	0.003431946	85.29771843645169	591.3691	40.00809	60.01612
57.24584	5.629484	0.003422034	85.2970214519702	591.4537	39.99559	60.00799
57.25416	5.629449	0.003414122	85.29649113769081	591.5375	39.9806	59.97821
57.2625	5.62946	0.003404294	85.2966578078929	591.6209	40.01964	59.99403
57.27082	5.629424	0.003397354	85.29611234177695	591.7033	39.99563	60.02008
57.27918	5.629384	0.003391132	85.2955062683148	591.7865	39.9783	59.98476
57.2875	5.629368	0.003385156	85.29526383892993	591.8706	40.02355	60.0004
57.29582	5.629362	0.003381306	85.2951729279106	591.9541	39.98978	60.02998
57.30416	5.629338	0.003376289	85.29480928383329	592.0387	40.00532	59.9745
57.3125	5.629304	0.003374458	85.29429412139046	592.1222	40.00381	60.01021
57.32084	5.629281	0.003374582	85.29394562914972	592.2058	39.97822	59.98358
57.32918	5.629229	0.003373956	85.2931577336489	592.2896	40.00294	60.03295
57.3375	5.629212	0.003371992	85.29290015242748	592.3734	39.99412	59.9812
57.34582	5.629193	0.003368374	85.29261226753295	592.4549	40.02304	60.01175
57.35418	5.629196	0.003362725	85.29265772304262	592.5384	40.0014	60.00434
57.3625	5.62914	0.003358995	85.29180922019557	592.6207	40.00304	59.99
57.37084	5.629085	0.003356856	85.2909758691851	592.7054	39.9868	59.9737
57.37916	5.62908	0.003349882	85.29090011000234	592.7896	40.01586	59.9785
57.3875	5.629094	0.00334077	85.2911122357141	592.873	39.98291	60.0231
57.39582	5.629086	0.003321919	85.29099102102167	592.955	40.01372	60.00248
57.40418	5.629048	0.00329886	85.29041525123262	593.0406	39.9991	60.01726
57.4125	5.629044	0.003275546	85.2903546438864	593.1234	40.00298	59.96357
57.42082	5.629009	0.003257108	85.289824329607	593.2055	39.9742	60.01295
57.42916	5.629016	0.003242852	85.28993039246288	593.2906	40.00551	60.0088
57.4375	5.62897	0.003228534	85.28923340798138	593.3732	40.00649	59.98618
57.44584	5.628962	0.003216336	85.28911219328896	593.4558	40.00318	60.0216
57.45418	5.628956	0.003209099	85.28902128226963	593.5384	40.00176	59.99054
57.4625	5.628949	0.00320781	85.28891521941375	593.6238	40.00072	60.005
57.47082	5.62895	0.003208551	85.2889303712503	593.7063	40.0163	59.97945
57.47918	5.628926	0.003208406	85.28856672717299	593.7896	39.98622	60.02754
57.4875	5.628904	0.003205186	85.28823338676882	593.873	39.99459	60.01188
57.49584	5.628881	0.003197624	85.28788489452806	593.9576	40.01213	59.9775
57.50416	5.628921	0.00318933	85.28849096799024	594.0415	39.944	59.9764
57.5125	5.62893	0.003180216	85.28862733451923	594.125	40.02974	60.02039
57.52082	5.628902	0.003166246	85.28820308309571	594.206	39.99396	60.0284
57.52918	5.628852	0.003150351	85.287445491268	594.2896	40.01674	59.9674
57.5375	5.62882	0.003134054	85.28696063249828	594.3747	39.97895	60.0329
57.54582	5.628783	0.003116944	85.28640001454578	594.4582	40.05447	59.9737
57.55416	5.628796	0.003100464	85.28659698842098	594.5416	39.97179	59.99169
57.5625	5.628795	0.003083497	85.28658183658442	594.6232	40.01008	60.02354
57.57084	5.628758	0.003066553	85.28602121863193	594.7092	39.99036	59.9743
57.57918	5.628724	0.003051779	85.28550605618908	594.7902	40.02295	60.0199
57.5875	5.628687	0.003034522	85.28494543823658	594.8752	39.9914	60.00459
57.59582	5.628657	0.003019049	85.28449088313994	594.9562	39.96355	60.00015
57.60418	5.628629	0.00300553	85.28406663171644	595.0401	40.05766	59.99208
57.6125	5.628586	0.002993229	85.28341510274461	595.1254	39.93736	60.00547
57.62084	5.628543	0.002979335	85.28276357377278	595.2088	40.0206	60.04384
57.62916	5.628532	0.002968371	85.28259690357068	595.2914	40.0023	59.94669
57.6375	5.628574	0.002954291	85.28323328070596	595.3754	40.01203	60.0045
57.64582	5.62855	0.002942078	85.28286963662866	595.4576	39.99042	60.01115
57.65418	5.628504	0.002933118	85.28217265214718	595.5412	40.00334	59.9933
57.6625	5.628479	0.002923033	85.2817938562333	595.626	39.98584	59.9835
57.67082	5.628463	0.002912155	85.28155142684845	595.7084	40.01516	59.99816
57.67916	5.62849	0.00290223	85.28196052643541	595.7934	40.00776	60.02637
57.6875	5.628478	0.002894776	85.28177870439677	595.8764	40.00755	59.99334
57.69584	5.628437	0.002886448	85.28115747909804	595.9619	39.98496	59.99582
57.70418	5.628428	0.002879275	85.28102111256906	596.0425	40.01413	60.00735
57.7125	5.628412	0.002871228	85.2807786831842	596.1264	39.99148	59.99274
57.72082	5.628398	0.002863134	85.28056655747244	596.2098	39.98944	59.99624
57.72918	5.6284	0.00285376	85.28059686114554	596.294	40.00962	59.98271
57.7375	5.628438	0.002842168	85.2811726309346	596.3762	40.00496	59.99946
57.74584	5.628412	0.00283242	85.2807786831842	596.46	39.99285	60.0075
57.75416	5.62837	0.002827024	85.28014230604893	596.5426	39.99347	60.00684
57.7625	5.628394	0.002821005	85.28050595012621	596.6281	39.9915	59.99052
57.77082	5.628371	0.002809303	85.28015745788547	596.7112	39.98944	60.00366
57.77918	5.628352	0.002799476	85.27986957299095	596.7934	40.01792	60.00011
57.7875	5.628331	0.002791659	85.27955138442331	596.8759	39.99923	59.99384
57.79582	5.628324	0.002785462	85.27944532156744	596.9598	39.99965	60.02623
57.80416	5.628301	0.002778432	85.27909682932669	597.0444	40.01126	59.98892
57.8125	5.628242	0.002771238	85.27820287097	597.1266	39.98972	60.00186
57.82084	5.628201	0.002767445	85.27758164567128	597.212	40.0196	60.03578
57.82918	5.62819	0.002764406	85.27741497546918	597.2938	39.98135	59.95219
57.8375	5.628194	0.002762956	85.2774755828154	597.3774	39.9971	60.02494
57.84582	5.628213	0.002762465	85.27776346770992	597.462	40.03511	59.95981
57.85418	5.628205	0.002759719	85.27764225301749	597.5444	39.9828	60.04452
57.8625	5.628153	0.002755147	85.27685435751668	597.6282	39.97855	59.99742
57.87084	5.62815	0.002753382	85.27680890200702	597.7116	39.9917	59.97834
57.87916	5.628186	0.002753698	85.27735436812297	597.7954	40.03992	60.01385
57.8875	5.628148	0.002751314	85.27677859833392	597.8795	39.99062	60.02115
57.89582	5.628198	0.002744153	85.27753619016161	597.963	39.98309	59.97684
57.90418	5.628191	0.002735426	85.27743012730575	598.0444	39.98553	60.0116
57.9125	5.62821	0.002725748	85.27771801220027	598.1309	40.01349	59.97218
57.92082	5.628163	0.002715661	85.27700587588221	598.2111	39.99746	60.03481
57.92916	5.628134	0.002709219	85.27656647262215	598.2959	40.02216	60.00068
57.9375	5.628162	0.002702658	85.27699072404566	598.3787	39.99539	60.00222
57.94584	5.628149	0.002700428	85.27679375017046	598.4624	40.0035	59.99036
57.95418	5.628074	0.002697852	85.2756573624289	598.5463	39.98185	59.98472
57.9625	5.628008	0.002695498	85.27465734121634	598.628	39.98713	60.0158
57.97082	5.627964	0.002693198	85.27399066040796	598.7124	40.02283	59.98506
57.97918	5.62795	0.0026911	85.27377853469619	598.797	39.99009	59.99512
57.9875	5.627968	0.002690769	85.27405126775417	598.878	39.9924	60.02672
57.99584	5.627961	0.002691124	85.2739452048983	598.9629	39.99644	60.00084
58.00416	5.627966	0.002693708	85.27402096408106	599.0462	40.00752	59.97138
58.0125	5.627955	0.002690944	85.27385429387897	599.13	40.03113	60.00307
58.02082	5.627999	0.00268604	85.27452097468735	599.2139	39.9724	60.02919
58.02918	5.627972	0.002683068	85.27411187510037	599.295	40.00678	59.96036
